信号日期,基线仓位,基线策略资本利得_BP,基线基准资本利得_BP,基线资本利得超额_BP,基线资本利得判断类型,最优仓位,最优策略资本利得_BP,最优资本利得超额_BP,最优资本利得判断类型,仓位是否变化,资本利得判断是否变化,资本利得改善_BP
2022-02-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-19,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-01,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-02,1.0,0.5399999999999849,-1.4999999999999736,2.0399999999999583,其他,1.0,0.5399999999999849,2.0399999999999583,其他,否,否,0.0
2022-03-03,1.0,-1.9700000000000273,-1.250000000000001,-0.7200000000000262,该空没空,1.0,-1.9700000000000273,-0.7200000000000262,该空没空,否,否,0.0
2022-03-04,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-07,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-11,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-14,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-15,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-16,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-17,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-18,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-03-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-23,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-24,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-29,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-08,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-09,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-08,1.0,2.950000000000001,-0.17000000000100268,3.1200000000010037,其他,1.0,2.950000000000001,3.1200000000010037,其他,否,否,0.0
2026-05-11,1.0,-0.22000000000001185,0.26000000000001716,-0.480000000000029,其他,1.0,-0.22000000000001185,-0.480000000000029,其他,否,否,0.0
2026-05-12,1.0,1.1800000000000006,0.2999999999999878,0.8800000000000128,有效进攻,1.0,1.1800000000000006,0.8800000000000128,有效进攻,否,否,0.0
2026-05-13,1.0,1.1699999999999906,0.7800000000000168,0.3899999999999738,有效进攻,1.0,1.1699999999999906,0.3899999999999738,有效进攻,否,否,0.0
2026-05-14,1.0,0.0,-0.7400000000000115,0.7400000000000115,其他,1.0,0.0,0.7400000000000115,其他,否,否,0.0
2026-04-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-20,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-21,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-22,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-05-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2026-04-30,1.0,0.04000000000000531,-0.2899999999999778,0.3299999999999831,其他,1.0,0.04000000000000531,0.3299999999999831,其他,否,否,0.0
2026-05-06,1.0,-2.489999999999992,-1.810000000000006,-0.6799999999999862,该空没空,1.0,-2.489999999999992,-0.6799999999999862,该空没空,否,否,0.0
2026-05-07,1.0,0.14000000000000123,0.2300000000009933,-0.09000000000099206,有效进攻,1.0,0.14000000000000123,-0.09000000000099206,有效进攻,否,否,0.0
2022-01-25,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-26,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-27,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-01-28,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2022-02-07,1.0,-1.7700000000000007,-2.3499999999999908,0.5799999999999901,其他,1.0,-1.7700000000000007,0.5799999999999901,其他,否,否,0.0
2022-01-13,1.0,0.0,0.0,0.0,其他,1.0,0.0,0.0,其他,否,否,0.0
2026-05-18,1.0,-0.010000000000010001,0.7300000000000015,-0.7400000000000115,其他,1.0,-0.010000000000010001,-0.7400000000000115,其他,否,否,0.0
2026-04-10,0.0,0.0,0.0,0.0,其他,0.0,0.0,0.0,其他,否,否,0.0
2024-06-12,1.0,0.08000000000001062,0.3099999999999978,-0.22999999999998716,有效进攻,0.0,0.0,0.0,其他,是,是,-0.08000000000001062
2025-09-22,1.0,0.23000000000002185,1.4199999999999977,-1.189999999999976,有效进攻,0.0,0.0,0.0,其他,是,是,-0.23000000000002185
2025-05-29,0.0,0.0,0.0,0.0,其他,1.0,-0.9999999999989878,-0.5499999999989889,该空没空,是,是,-0.9999999999989878
2026-04-07,1.0,1.010000000000004,0.28000000000000247,0.7300000000000015,有效进攻,0.0,0.0,0.0,其他,是,是,-1.010000000000004
2022-09-14,0.0,0.0,0.0,0.0,其他,1.0,-2.489999999999992,-0.5099999999999896,该空没空,是,是,-2.489999999999992
